,Unnamed: 0,city,area,rooms,bathroom,parking spaces,floor,rent amount,property tax,fire insurance,total
40,3079.5,0.1366776315789474,176.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,19.67220394736842,-2697.844407894737,490.3333881578947,-36.20427631578947,1
41,3080.5,0.1366776315789474,951.1439144736842,1.507401315789474,7.341611842105263,2.24375,14.67220394736842,10604.155592105264,3824.3333881578947,132.79572368421054,1
42,3081.5,0.1366776315789474,491.1439144736842,0.5074013157894739,6.341611842105263,1.24375,5.672203947368421,5404.155592105263,882.3333881578947,89.79572368421053,1
43,3082.5,0.1366776315789474,241.14391447368422,-0.4925986842105261,3.341611842105263,-1.75625,5.672203947368421,-2945.844407894737,540.3333881578947,-36.20427631578947,1
44,3083.5,-0.8633223684210526,801.1439144736842,2.507401315789474,6.341611842105263,6.24375,5.672203947368421,4104.155592105263,932.3333881578947,69.79572368421053,1
45,3084.5,0.1366776315789474,251.14391447368422,-0.4925986842105261,4.341611842105263,-1.75625,6.672203947368421,-1695.8444078947368,755.3333881578947,-23.20427631578947,1
46,3085.5,0.1366776315789474,381.1439144736842,1.507401315789474,6.341611842105263,2.24375,6.672203947368421,9104.155592105264,1574.3333881578947,113.79572368421053,1
47,3086.5,0.1366776315789474,341.1439144736842,-0.4925986842105261,5.341611842105263,0.2437499999999999,5.672203947368421,8654.155592105264,1774.3333881578947,138.79572368421054,1
48,3087.5,0.1366776315789474,356.1439144736842,1.507401315789474,6.341611842105263,4.24375,10.67220394736842,-1675.8444078947368,1449.3333881578947,-23.20427631578947,1
49,3088.5,0.1366776315789474,247.14391447368422,0.5074013157894739,5.341611842105263,0.2437499999999999,13.67220394736842,-2605.844407894737,580.3333881578947,-35.20427631578947,1
50,3089.5,0.1366776315789474,547.1439144736842,1.507401315789474,6.341611842105263,2.24375,5.672203947368421,5604.155592105263,1240.3333881578947,92.79572368421053,1
51,3090.5,-0.8633223684210526,225.14391447368422,0.5074013157894739,4.341611842105263,-0.7562500000000001,12.67220394736842,-2795.844407894737,740.3333881578947,-37.20427631578947,1
52,3091.5,-0.8633223684210526,181.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,10.67220394736842,-3895.844407894737,500.3333881578947,-51.20427631578947,1
53,3092.5,0.1366776315789474,215.14391447368422,0.5074013157894739,4.341611842105263,-0.7562500000000001,12.67220394736842,-2995.844407894737,555.3333881578947,-40.20427631578947,1
54,3093.5,0.1366776315789474,256.1439144736842,0.5074013157894739,4.341611842105263,0.2437499999999999,6.672203947368421,3404.155592105263,978.3333881578947,40.79572368421053,1
55,3094.5,0.1366776315789474,201.14391447368422,-1.492598684210526,4.341611842105263,-0.7562500000000001,15.67220394736842,1504.1555921052632,749.3333881578947,16.79572368421053,1
56,3095.5,0.1366776315789474,211.14391447368422,-0.4925986842105261,3.341611842105263,-1.75625,8.67220394736842,-3095.844407894737,490.3333881578947,-41.20427631578947,1
57,3096.5,0.1366776315789474,201.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,11.67220394736842,-2395.844407894737,539.3333881578947,-32.20427631578947,1
58,3097.5,0.1366776315789474,241.14391447368422,-0.4925986842105261,4.341611842105263,-1.75625,5.672203947368421,-2695.844407894737,528.3333881578947,-32.20427631578947,1
59,3098.5,0.1366776315789474,281.1439144736842,0.5074013157894739,4.341611842105263,-0.7562500000000001,13.67220394736842,3104.155592105263,907.3333881578947,37.79572368421053,1
60,3099.5,0.1366776315789474,171.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,6.672203947368421,-2445.844407894737,490.3333881578947,-33.20427631578947,1
61,3100.5,0.1366776315789474,551.1439144736842,1.507401315789474,5.341611842105263,0.2437499999999999,5.672203947368421,1254.1555921052632,828.3333881578947,26.79572368421053,1
62,3101.5,0.1366776315789474,371.1439144736842,0.5074013157894739,5.341611842105263,3.24375,5.672203947368421,3104.155592105263,490.3333881578947,54.79572368421053,1
63,3102.5,0.1366776315789474,901.1439144736842,4.507401315789474,8.341611842105262,3.24375,5.672203947368421,1404.1555921052632,1049.3333881578947,29.79572368421053,1
64,3103.5,0.1366776315789474,171.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,5.672203947368421,-2595.844407894737,620.3333881578947,-35.20427631578947,1
65,3104.5,-0.8633223684210526,291.1439144736842,0.5074013157894739,4.341611842105263,0.2437499999999999,20.67220394736842,-2295.844407894737,773.3333881578947,-31.20427631578947,1
66,3105.5,0.1366776315789474,173.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,5.672203947368421,-3315.844407894737,504.3333881578947,-44.20427631578947,1
67,3106.5,0.1366776315789474,496.1439144736842,-0.4925986842105261,5.341611842105263,0.2437499999999999,9.67220394736842,7604.155592105263,1273.3333881578947,94.79572368421053,1
68,3107.5,-0.8633223684210526,197.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,8.67220394736842,-3295.844407894737,543.3333881578947,-53.20427631578947,1
69,3108.5,0.1366776315789474,186.14391447368422,-1.492598684210526,3.341611842105263,-0.7562500000000001,7.672203947368421,-1145.8444078947368,520.3333881578947,-16.20427631578947,1
70,3109.5,-0.8633223684210526,223.14391447368422,-0.4925986842105261,4.341611842105263,-0.7562500000000001,7.672203947368421,-3195.844407894737,587.3333881578947,-42.20427631578947,1
71,3110.5,0.1366776315789474,211.14391447368422,-1.492598684210526,3.341611842105263,0.2437499999999999,7.672203947368421,-2495.844407894737,778.3333881578947,-33.20427631578947,1
72,3111.5,0.1366776315789474,331.1439144736842,0.5074013157894739,4.341611842105263,2.24375,5.672203947368421,6604.155592105263,1157.3333881578947,107.79572368421053,1
73,3112.5,0.1366776315789474,234.14391447368422,0.5074013157894739,4.341611842105263,-0.7562500000000001,14.67220394736842,-1095.8444078947368,570.3333881578947,-16.20427631578947,1
74,3113.5,0.1366776315789474,201.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,6.672203947368421,-2845.844407894737,518.3333881578947,-38.20427631578947,1
75,3114.5,0.1366776315789474,189.14391447368422,-1.492598684210526,3.341611842105263,-0.7562500000000001,19.67220394736842,-1375.8444078947368,769.3333881578947,-19.20427631578947,1
76,3115.5,0.1366776315789474,291.1439144736842,0.5074013157894739,5.341611842105263,0.2437499999999999,7.672203947368421,-1595.8444078947368,782.3333881578947,-22.20427631578947,1
77,3116.5,-0.8633223684210526,213.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,8.67220394736842,-3415.844407894737,538.3333881578947,-45.20427631578947,1
78,3117.5,0.1366776315789474,221.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,7.672203947368421,-395.84440789473683,774.3333881578947,-7.204276315789471,1
79,3118.5,-0.8633223684210526,206.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,19.67220394736842,-3295.844407894737,550.3333881578947,-44.20427631578947,1
80,3119.5,-0.8633223684210526,211.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,6.672203947368421,-3580.844407894737,510.3333881578947,-52.20427631578947,1
81,3120.5,0.1366776315789474,236.14391447368422,-0.4925986842105261,4.341611842105263,-0.7562500000000001,11.67220394736842,-2657.844407894737,751.3333881578947,-35.20427631578947,1
82,3121.5,0.1366776315789474,285.1439144736842,0.5074013157894739,5.341611842105263,1.24375,16.67220394736842,3604.155592105263,870.3333881578947,43.79572368421053,1
83,3122.5,0.1366776315789474,351.1439144736842,0.5074013157894739,4.341611842105263,0.2437499999999999,24.67220394736842,5604.155592105263,1611.3333881578947,68.79572368421053,1
84,3123.5,0.1366776315789474,321.1439144736842,0.5074013157894739,4.341611842105263,0.2437499999999999,5.672203947368421,-495.84440789473683,757.3333881578947,0.7957236842105289,1
85,3124.5,0.1366776315789474,197.14391447368422,-1.492598684210526,3.341611842105263,0.2437499999999999,21.67220394736842,1824.1555921052632,745.3333881578947,20.79572368421053,1
86,3125.5,0.1366776315789474,171.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,9.67220394736842,-2595.844407894737,620.3333881578947,-35.20427631578947,1
87,3126.5,0.1366776315789474,209.14391447368422,-0.4925986842105261,4.341611842105263,-0.7562500000000001,10.67220394736842,104.15559210526317,634.3333881578947,-0.20427631578947114,1
88,3127.5,0.1366776315789474,247.14391447368422,0.5074013157894739,4.341611842105263,1.24375,9.67220394736842,-2045.8444078947368,803.3333881578947,-28.20427631578947,1
89,3128.5,0.1366776315789474,341.1439144736842,0.5074013157894739,5.341611842105263,1.24375,11.67220394736842,8604.155592105264,574.3333881578947,106.79572368421053,1
90,3129.5,0.1366776315789474,238.14391447368422,0.5074013157894739,4.341611842105263,2.24375,19.67220394736842,-2395.844407894737,557.3333881578947,-32.20427631578947,1
91,3130.5,0.1366776315789474,193.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,10.67220394736842,-1995.8444078947368,584.3333881578947,-27.20427631578947,1
92,3131.5,0.1366776315789474,296.1439144736842,0.5074013157894739,5.341611842105263,-0.7562500000000001,15.67220394736842,6604.155592105263,865.3333881578947,81.79572368421053,1
93,3132.5,0.1366776315789474,401.1439144736842,1.507401315789474,8.341611842105262,2.24375,17.67220394736842,10104.155592105264,1365.3333881578947,125.79572368421053,1
94,3133.5,0.1366776315789474,241.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,6.672203947368421,-1395.8444078947368,540.3333881578947,-19.20427631578947,1
95,3134.5,0.1366776315789474,401.1439144736842,3.507401315789474,4.341611842105263,0.2437499999999999,5.672203947368421,-1923.8444078947368,516.3333881578947,-20.20427631578947,1
96,3135.5,0.1366776315789474,651.1439144736842,0.5074013157894739,6.341611842105263,3.24375,5.672203947368421,3224.155592105263,1584.3333881578947,56.79572368421053,1
97,3136.5,0.1366776315789474,231.14391447368422,-0.4925986842105261,4.341611842105263,0.2437499999999999,11.67220394736842,4404.155592105263,602.3333881578947,53.79572368421053,1
98,3137.5,-0.8633223684210526,271.1439144736842,0.5074013157894739,4.341611842105263,1.24375,5.672203947368421,-1895.8444078947368,670.3333881578947,-20.20427631578947,1
99,3138.5,-0.8633223684210526,416.1439144736842,0.5074013157894739,5.341611842105263,0.2437499999999999,5.672203947368421,-1995.8444078947368,630.3333881578947,-21.20427631578947,1
100,3139.5,-0.8633223684210526,201.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,9.67220394736842,-3315.844407894737,490.3333881578947,-44.20427631578947,1
101,3140.5,-0.8633223684210526,277.1439144736842,0.5074013157894739,5.341611842105263,0.2437499999999999,6.672203947368421,-595.8444078947368,657.3333881578947,-9.204276315789471,1
102,3141.5,-0.8633223684210526,206.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,6.672203947368421,-3675.844407894737,490.3333881578947,-48.20427631578947,1
103,3142.5,0.1366776315789474,180.14391447368422,-1.492598684210526,3.341611842105263,-0.7562500000000001,25.67220394736842,-1695.8444078947368,574.3333881578947,-23.20427631578947,1
104,3143.5,0.1366776315789474,210.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,29.67220394736842,-1945.8444078947368,628.3333881578947,-26.20427631578947,1
105,3144.5,0.1366776315789474,351.1439144736842,-0.4925986842105261,6.341611842105263,2.24375,9.67220394736842,3404.155592105263,1907.3333881578947,40.79572368421053,1
106,3145.5,0.1366776315789474,225.14391447368422,0.5074013157894739,4.341611842105263,-0.7562500000000001,12.67220394736842,-2199.844407894737,590.3333881578947,-30.20427631578947,1
107,3146.5,0.1366776315789474,441.1439144736842,1.507401315789474,7.341611842105263,0.2437499999999999,11.67220394736842,5604.155592105263,1365.3333881578947,68.79572368421053,1
108,3147.5,0.1366776315789474,323.1439144736842,0.5074013157894739,6.341611842105263,1.24375,6.672203947368421,3604.155592105263,1310.3333881578947,43.79572368421053,1
109,3148.5,0.1366776315789474,176.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,10.67220394736842,-1795.8444078947368,557.3333881578947,-25.20427631578947,1
110,3149.5,0.1366776315789474,201.14391447368422,-1.492598684210526,3.341611842105263,-0.7562500000000001,5.672203947368421,-3295.844407894737,490.3333881578947,-41.20427631578947,1
111,3150.5,0.1366776315789474,191.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,8.67220394736842,-3295.844407894737,490.3333881578947,-44.20427631578947,1
112,3151.5,0.1366776315789474,231.14391447368422,-0.4925986842105261,4.341611842105263,0.2437499999999999,5.672203947368421,-1930.8444078947368,490.3333881578947,-20.20427631578947,1
113,3152.5,0.1366776315789474,431.1439144736842,3.507401315789474,8.341611842105262,1.24375,5.672203947368421,604.1555921052632,1608.3333881578947,17.79572368421053,1
114,3153.5,0.1366776315789474,211.14391447368422,-1.492598684210526,3.341611842105263,-0.7562500000000001,17.67220394736842,327.15559210526317,490.3333881578947,-40.20427631578947,1
115,3154.5,0.1366776315789474,266.1439144736842,-0.4925986842105261,5.341611842105263,0.2437499999999999,13.67220394736842,7604.155592105263,1280.3333881578947,94.79572368421053,1
116,3155.5,0.1366776315789474,691.1439144736842,0.5074013157894739,5.341611842105263,2.24375,14.67220394736842,10604.155592105264,3990.3333881578947,132.79572368421054,1
117,3156.5,0.1366776315789474,227.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,17.67220394736842,-145.84440789473683,707.3333881578947,-4.204276315789471,1
118,3157.5,-0.8633223684210526,301.1439144736842,1.507401315789474,7.341611842105263,0.2437499999999999,6.672203947368421,-1415.8444078947368,850.3333881578947,-20.20427631578947,1
119,3158.5,0.1366776315789474,281.1439144736842,0.5074013157894739,4.341611842105263,-0.7562500000000001,13.67220394736842,1104.1555921052632,699.3333881578947,11.795723684210529,1
120,3159.5,-0.8633223684210526,215.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,5.672203947368421,-3665.844407894737,508.3333881578947,-48.20427631578947,1
121,3160.5,0.1366776315789474,206.14391447368422,-0.4925986842105261,4.341611842105263,-0.7562500000000001,7.672203947368421,-3095.844407894737,540.3333881578947,-41.20427631578947,1
122,3161.5,0.1366776315789474,201.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,6.672203947368421,-3095.844407894737,490.3333881578947,-41.20427631578947,1
123,3162.5,0.1366776315789474,271.1439144736842,-0.4925986842105261,5.341611842105263,0.2437499999999999,25.67220394736842,2604.155592105263,670.3333881578947,30.79572368421053,1
124,3163.5,-0.8633223684210526,387.1439144736842,0.5074013157894739,6.341611842105263,2.24375,15.67220394736842,6604.155592105263,930.3333881578947,81.79572368421053,1
125,3164.5,-0.8633223684210526,181.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,9.67220394736842,-3845.844407894737,500.3333881578947,-51.20427631578947,1
126,3165.5,-0.8633223684210526,421.1439144736842,0.5074013157894739,5.341611842105263,-1.75625,5.672203947368421,3604.155592105263,990.3333881578947,62.79572368421053,1
127,3166.5,-0.8633223684210526,199.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,14.67220394736842,-3725.844407894737,511.3333881578947,-49.20427631578947,1
128,3167.5,-0.8633223684210526,349.1439144736842,3.507401315789474,5.341611842105263,2.24375,5.672203947368421,-2395.844407894737,635.3333881578947,-27.20427631578947,1
129,3168.5,0.1366776315789474,201.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,5.672203947368421,-3315.844407894737,549.3333881578947,-41.20427631578947,1
130,3169.5,0.1366776315789474,336.1439144736842,0.5074013157894739,5.341611842105263,1.24375,25.67220394736842,1204.1555921052632,1397.3333881578947,12.795723684210529,1
131,3170.5,0.1366776315789474,591.1439144736842,1.507401315789474,6.341611842105263,2.24375,5.672203947368421,7604.155592105263,2990.3333881578947,122.79572368421053,1
132,3171.5,-0.8633223684210526,270.1439144736842,0.5074013157894739,4.341611842105263,0.2437499999999999,12.67220394736842,-3195.844407894737,702.3333881578947,-42.20427631578947,1
133,3172.5,0.1366776315789474,208.14391447368422,-0.4925986842105261,4.341611842105263,0.2437499999999999,21.67220394736842,-2705.844407894737,501.3333881578947,-36.20427631578947,1
134,3173.5,0.1366776315789474,216.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,6.672203947368421,-2995.844407894737,574.3333881578947,-40.20427631578947,1
135,3174.5,0.1366776315789474,186.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,5.672203947368421,-2295.844407894737,490.3333881578947,-26.20427631578947,1
136,3175.5,-0.8633223684210526,202.14391447368422,-1.492598684210526,4.341611842105263,-0.7562500000000001,21.67220394736842,-2295.844407894737,640.3333881578947,-31.20427631578947,1
137,3176.5,-0.8633223684210526,221.14391447368422,-0.4925986842105261,5.341611842105263,-0.7562500000000001,12.67220394736842,-2391.844407894737,490.3333881578947,-32.20427631578947,1
138,3177.5,0.1366776315789474,241.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,5.672203947368421,-2895.844407894737,490.3333881578947,-35.20427631578947,1
139,3178.5,0.1366776315789474,471.1439144736842,0.5074013157894739,6.341611842105263,1.24375,13.67220394736842,2404.155592105263,491.3333881578947,28.79572368421053,1
140,3179.5,0.1366776315789474,401.1439144736842,4.507401315789474,7.341611842105263,0.2437499999999999,5.672203947368421,8354.155592105264,1535.3333881578947,133.79572368421054,1
141,3180.5,0.1366776315789474,221.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,11.67220394736842,-595.8444078947368,535.3333881578947,-9.204276315789471,1
142,3181.5,0.1366776315789474,320.1439144736842,1.507401315789474,8.341611842105262,1.24375,12.67220394736842,5604.155592105263,1224.3333881578947,68.79572368421053,1
143,3182.5,0.1366776315789474,184.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,6.672203947368421,-3295.844407894737,553.3333881578947,-44.20427631578947,1
144,3183.5,0.1366776315789474,376.1439144736842,1.507401315789474,6.341611842105263,1.24375,12.67220394736842,604.1555921052632,1757.3333881578947,5.795723684210529,1
145,3184.5,0.1366776315789474,193.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,7.672203947368421,-1139.8444078947368,490.3333881578947,-16.20427631578947,1
146,3185.5,0.1366776315789474,271.1439144736842,0.5074013157894739,6.341611842105263,-0.7562500000000001,5.672203947368421,-395.84440789473683,494.3333881578947,2.795723684210529,1
147,3186.5,0.1366776315789474,221.14391447368422,0.5074013157894739,4.341611842105263,0.2437499999999999,8.67220394736842,-2895.844407894737,638.3333881578947,-38.20427631578947,1
148,3187.5,0.1366776315789474,241.14391447368422,-1.492598684210526,3.341611842105263,0.2437499999999999,5.672203947368421,-1195.8444078947368,627.3333881578947,-9.204276315789471,1
149,3188.5,0.1366776315789474,411.1439144736842,1.507401315789474,7.341611842105263,2.24375,14.67220394736842,-1095.8444078947368,1490.3333881578947,-16.20427631578947,1
150,3189.5,0.1366776315789474,394.1439144736842,0.5074013157894739,5.341611842105263,2.24375,15.67220394736842,1104.1555921052632,2440.3333881578947,11.795723684210529,1
151,3190.5,0.1366776315789474,251.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,5.672203947368421,-2865.844407894737,490.3333881578947,-46.20427631578947,1
152,3191.5,0.1366776315789474,391.1439144736842,0.5074013157894739,6.341611842105263,1.24375,14.67220394736842,704.1555921052632,1592.3333881578947,6.795723684210529,1
153,3192.5,-0.8633223684210526,196.14391447368422,-1.492598684210526,3.341611842105263,-0.7562500000000001,9.67220394736842,-3525.844407894737,536.3333881578947,-46.20427631578947,1
154,3193.5,0.1366776315789474,216.14391447368422,-1.492598684210526,3.341611842105263,-0.7562500000000001,7.672203947368421,604.1555921052632,504.3333881578947,5.795723684210529,1
155,3194.5,0.1366776315789474,198.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,9.67220394736842,-3395.844407894737,566.3333881578947,-45.20427631578947,1
156,3195.5,0.1366776315789474,211.14391447368422,-0.4925986842105261,3.341611842105263,-1.75625,7.672203947368421,-1095.8444078947368,555.3333881578947,-16.20427631578947,1
157,3196.5,0.1366776315789474,491.1439144736842,1.507401315789474,8.341611842105262,4.24375,5.672203947368421,10604.155592105264,740.3333881578947,167.79572368421054,1
158,3197.5,0.1366776315789474,651.1439144736842,1.507401315789474,6.341611842105263,-1.75625,5.672203947368421,1604.1555921052632,957.3333881578947,32.79572368421053,1
159,3198.5,0.1366776315789474,206.14391447368422,-0.4925986842105261,3.341611842105263,-0.7562500000000001,19.67220394736842,-2996.844407894737,490.3333881578947,-40.20427631578947,1
160,3199.5,0.1366776315789474,391.1439144736842,0.5074013157894739,6.341611842105263,1.24375,8.67220394736842,554.1555921052632,1490.3333881578947,4.795723684210529,1
161,3200.5,0.1366776315789474,216.14391447368422,-0.4925986842105261,4.341611842105263,-0.7562500000000001,6.672203947368421,-2080.844407894737,490.3333881578947,-51.20427631578947,1
162,3201.5,0.1366776315789474,219.14391447368422,-1.492598684210526,3.341611842105263,-1.75625,5.672203947368421,-3182.844407894737,490.3333881578947,-52.20427631578947,1
163,3202.5,0.1366776315789474,651.1439144736842,1.507401315789474,6.341611842105263,1.24375,5.672203947368421,6404.155592105263,1478.3333881578947,104.79572368421053,1
